"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
376,0.1255,0.321685928970457,-0.0189153261080958,0.785243718021369,0.300790949804115,-0.0189153261080958,0.785243718021369,1.98159828834725,-0.0641898571321402,6.81675815364301
14,0.774,-0.0859963759962877,-0.446176474847845,0.295456506414848,-0.0895248537488981,-0.446176474847845,0.295456506414848,-0.286389379171668,-1.52291941860718,1.16055201945834
282,0.2275,0.0328583757213145,-0.375255987097906,0.493266626135565,0.0278232660558987,-0.375255987097906,0.493266626135565,0.27227965703725,-1.27690129574651,3.15452239278343
408,0.908,-0.129538177291377,-0.588799350492784,0.420293310697684,-0.140416701200426,-0.588799350492784,0.420293310697684,-0.325583692979651,-1.39577574516397,0.806713499203937
312,0.2,0.0474855768820054,-0.364049865141997,0.55710018532364,0.0270499455799619,-0.364049865141997,0.55710018532364,0.135228132730334,-1.00238176468652,1.5645701059943
423,0.6885,0.138362085130994,-0.155221411356407,0.465840386421208,0.136839247204795,-0.155221411356407,0.465840386421208,1.17276517331072,-0.685472234425708,5.6613434459778
409,0.4395,0.21050602015522,-0.106168894807716,0.649863158543273,0.192435586471729,-0.106168894807716,0.649863158543273,1.06184926638447,-0.40735265417494,4.68372639736007
404,0.169,0.0491664798387073,-0.393126414266969,0.642315361097377,0.0214531753265403,-0.393126414266969,0.642315361097377,0.0737699047073896,-0.950468418587083,1.17630816602498
419,0.151,-0.00608649658154288,-0.380004717315051,0.44636077485647,-0.0181086105496174,-0.380004717315051,0.44636077485647,-0.0340502647682965,-1.10246553220985,1.1769263644191
393,0.7405,0.184241406475216,-0.193595142238567,0.68611646613018,0.16423156332919,-0.193595142238567,0.68611646613018,0.652190755572629,-0.635697064879375,2.44734757151505
321,0.0295,0.387474394129367,0.071168057412908,0.86329112276212,0.360219718611187,0.071168057412908,0.86329112276212,2.55524004044907,0.293297010882166,7.44423123456899
352,0.4975,-0.218298012069779,-0.590140759966915,0.177472436379012,-0.223806348740794,-0.590140759966915,0.177472436379012,-0.618076537917035,-1.62201666937062,0.464456378723374
441,0.7245,0.0687467569499225,-0.227380080335134,0.382306351678697,0.0706760170258974,-0.227380080335134,0.382306351678697,0.796725076880721,-0.958042409231509,5.21799732816679
398,0.8215,-0.151088698441309,-0.533560131057709,0.269089189719433,-0.154831164363066,-0.533560131057709,0.269089189719433,-0.439754978335363,-1.47752193720481,0.70794170404731
431,0.4685,0.0717959469378473,-0.335577477517441,0.560974864317417,0.0585061699533007,-0.335577477517441,0.560974864317417,0.294813728848432,-0.965097585001596,2.12327207513492
428,0.3635,-0.231867794927575,-0.586799839703191,0.133021268115674,-0.233848861977596,-0.586799839703191,0.133021268115674,-0.731384033851423,-1.756805745014,0.411609166854149
424,0.991,-0.142999249438093,-0.583898848890021,0.392380478426757,-0.158284764426579,-0.583898848890021,0.392380478426757,-0.377237465499014,-1.490509953839,0.79695677686258
400,0.8635,0.105593420630649,-0.241611050229445,0.506257869100105,0.10174219296625,-0.241611050229445,0.506257869100105,0.669023500952198,-0.854345305773383,4.05226101591566
384,0.8075,-0.10529032494201,-0.504594792756255,0.281115519017756,-0.103408750420788,-0.504594792756255,0.281115519017756,-0.293926239973035,-1.85867779769659,2.1829600703307
429,0.7605,0.179245396916084,-0.180335049383752,0.637109813123334,0.161322488182274,-0.180335049383752,0.637109813123334,0.68256885674633,-0.567143746693369,2.76496186431838
439,0.0075,0.312999868703623,0.0995940805790187,0.666282424257088,0.288473592321777,0.0995940805790187,0.666282424257088,3.4597008362722,0.668533535406806,9.09083416037149
275,0.675,-0.175766835015552,-0.534553989079295,0.242141674936971,-0.183671886420708,-0.534553989079295,0.242141674936971,-0.482473479575934,-1.4243295115244,0.553841707127169
337,0.056,0.376120102785315,0.0343563621208356,0.872980063375418,0.346478793087178,0.0343563621208356,0.872980063375418,2.2237614969971,0.129153321459599,7.45762769138205
